4.623249290397901	-1.19
4.531478917042255	-1.12
4.477121254719663	-1.08
4.320146286111054	-0.84
4.181843587944773	-0.58
4.056904851336473	-0.34
3.9907826918031377	-0.02
3.9542425094393248	0.05
3.912753303671323	0.1
3.863322860120456	0.03
3.845098040014257	0.0
3.8228216453031045	-0.02
3.7958800173440754	0.02
3.7737864449811935	0.06
3.762678563727436	0.12
3.7450747915820575	0.2
3.725094521081469	0.3
3.711807229041191	0.45
3.683947130751512	0.64
3.6444385894678386	1.08
3.584331224367531	1.22
3.546542663478131	1.18
3.5010592622177517	1.24
