0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10101010101010101	0.0016206143197025186	0.0027639243589591134	0.0011674967745118796	0.0012489907080563778	0.0005851055103758185	0.0005875486537896001
0.20202020202020202	0.006135813905920075	0.01036825688291932	0.004450253685422407	0.004758638208547082	0.002254036117861261	0.0022636549006462953
0.30303030303030304	0.013055312719083079	0.021849853211592815	0.009535011942297033	0.010190656105548134	0.004882181588848167	0.004903462831861317
0.40404040404040403	0.021928077289551495	0.03633532619418566	0.016130168523377203	0.01723021702506672	0.008351532230211053	0.008388697573883825
0.5050505050505051	0.032341733830941084	0.05303932182928212	0.023965529361518922	0.02558568892216866	0.01255063348497693	0.012607620773182367
0.6060606060606061	0.04392175229313077	0.07126215480655383	0.0327919681070671	0.03498827032537156	0.017374522838014654	0.017454968723975457
0.7070707070707071	0.05633042023308027	0.09038685085360457	0.042380994658973166	0.04519152882614852	0.022724649496283236	0.022831873581219422
0.8080808080808081	0.06926562330459472	0.10987565380303452	0.05252423869814123	0.05597084820350918	0.028508777430757287	0.02864576821843173
0.9090909090909091	0.08245945143646055	0.12926606411718447	0.06303285439049575	0.06712279055028991	0.03464087248238763	0.03481027540044063
1.0101010101010102	0.09567665208349849	0.1481664823178488	0.07373685323467477	0.07846438062198582	0.04104097434101447	0.04124508204374735
1.1111111111111112	0.10871295354494093	0.16625153523925607	0.0844843726975044	0.0898323203471324	0.047635054302852156	0.047875799430764594
1.2121212121212122	0.12139328239837208	0.18325716522633614	0.09514088880058696	0.10108214201057109	0.05435485979800953	0.05463381032780734
1.3131313131313131	0.13356989957283685	0.19897556240137804	0.10558838118873487	0.11208730904145629	0.06113774675369536	0.061456104029580474
1.4141414141414141	0.14512047956343324	0.213250018068706	0.11572445942509665	0.12273827360452602	0.06792650092068289	0.0682851004144291
1.5151515151515151	0.15594615638850493	0.22596977343689897	0.1254614593220426	0.13294150030765323	0.07466914933988023	0.0750684641443743
1.6161616161616161	0.16596956034652077	0.23706493238285628	0.1347255180672622	0.142618465306241	0.081318763162286	0.08175891018171072
1.7171717171717171	0.17513286419480517	0.24650150026911383	0.14345563648843096	0.1517046399140012	0.08783325305921788	0.08831400181964226
1.8181818181818181	0.18339586198649413	0.25427660318088363	0.151602737090411	0.16014846753117373	0.09417515847069724	0.09469594243819675
1.9191919191919191	0.19073409555589974	0.2604139336993992	0.1591287250043358	0.16791034228867854	0.10031143193863745	0.10087136219878053
2.0202020202020203	0.19713704514373845	0.2649594607870427	0.16600555955641305	0.17496159729510757	0.10621321975856769	0.10681110088164827
2.121212121212121	0.20260639714695483	0.26797743281553504	0.17221434287039677	0.18128350977912247	0.1118556401597293	0.11248998805085741
2.2222222222222223	0.20715439982443143	0.26954669447446483	0.1777444315250963	0.18686632975961184	0.11721756018931416	0.11788662170164886
2.323232323232323	0.21080231549022527	0.26975733046576983	0.18259257639314908	0.1917083381668962	0.12228137243330574	0.12298314650645796
2.4242424242424243	0.2135789755051504	0.26870764168831024	0.18676209611804528	0.1958149395970417	0.12703277265482574	0.12776503272880405
2.525252525252525	0.21551944227955283	0.26650145316829005	0.19026208601667666	0.19919779412388552	0.13146053937214178	0.1322208568200854
