301.00 18.481
303.00 18.475
305.00 18.467
307.00 18.459
309.00 18.442
311.00 18.439
313.00 18.427
315.00 18.419
317.00 18.408
319.00 18.397
321.00 18.391
323.00 18.380
325.00 18.373
327.00 18.363
329.00 18.354
331.00 18.345
333.00 18.335
335.00 18.326
337.00 18.317
339.00 18.310
341.00 18.301
343.00 18.291
345.00 18.281
347.00 18.273
349.00 18.264
351.00 18.256
353.00 18.249
355.00 18.240
357.00 18.234
359.00 18.221
361.00 18.214
363.00 18.205
364.00 18.205
365.00 18.198
367.00 18.192
369.00 18.185
371.00 18.169
373.00 18.156
375.00 18.149
377.00 18.134
379.00 18.146
381.00 18.159
383.00 18.104
385.00 18.166
387.00 18.167
389.00 18.075
391.00 18.165
393.00 18.158
395.00 18.146
397.00 18.042
399.00 18.130
401.00 18.132
403.00 18.104
405.00 18.119
407.00 18.099
409.00 18.059
411.00 18.009
413.00 18.077
415.00 18.075
417.00 18.074
419.00 18.067
421.00 18.062
423.00 18.053
425.00 18.041
427.00 18.029
429.00 18.023
431.00 18.009
433.00 17.964
435.00 17.927
437.00 17.986
439.00 17.979
441.00 17.981
443.00 17.977
445.00 17.969
447.00 17.942
449.00 17.955
451.00 17.951
453.00 17.944
455.00 17.937
457.00 17.929
459.00 17.922
461.00 17.912
463.00 17.905
465.00 17.890
467.00 17.892
469.00 17.887
471.00 17.870
473.00 17.873
475.00 17.866
477.00 17.863
479.00 17.856
481.00 17.846
483.00 17.835
485.00 17.797
487.00 17.749
489.00 17.815
491.00 17.812
493.00 17.795
495.00 17.800
497.00 17.797
499.00 17.790
501.00 17.772
503.00 17.776
505.00 17.767
507.00 17.764
509.00 17.757
511.00 17.750
513.00 17.742
515.00 17.736
517.00 17.731
519.00 17.726
521.00 17.719
523.00 17.713
525.00 17.707
527.00 17.700
529.00 17.695
531.00 17.688
533.00 17.683
535.00 17.676
537.00 17.671
539.00 17.664
541.00 17.658
543.00 17.652
545.00 17.646
547.00 17.640
549.00 17.634
551.00 17.629
553.00 17.622
555.00 17.617
557.00 17.611
559.00 17.605
561.00 17.600
563.00 17.594
565.00 17.587
567.00 17.580
569.00 17.573
571.00 17.570
573.00 17.564
575.00 17.558
577.00 17.554
579.00 17.548
581.00 17.542
583.00 17.536
585.00 17.531
587.00 17.511
589.00 17.516
591.00 17.513
593.00 17.507
595.00 17.502
597.00 17.498
599.00 17.491
