16.518 -40.503
16.506 -40.503
16.494 -40.503
16.487 -40.503
16.479 -40.503
16.468 -40.503
16.461 -40.503
16.453 -40.503
16.445 -40.503
16.434 -40.503
16.420 -40.503
16.406 -40.503
16.393 -40.503
16.381 -40.503
16.373 -40.503
16.368 -40.503
16.361 -40.503
16.355 -40.503
16.350 -40.503
16.341 -40.503
16.331 -40.503
16.321 -40.503
16.309 -40.503
16.298 -40.503
16.286 -40.503
16.276 -40.503
16.267 -40.503
16.257 -40.503
16.246 -40.503
16.238 -40.503
16.229 -1.106
16.221 -1.667
16.217 -1.621
16.207 -1.649
16.196 -1.503
16.189 -1.718
16.179 -1.051
16.172 -1.116
16.165 -1.353
16.154 -1.451
16.142 -1.601
16.135 -1.878
16.129 -1.394
16.121 -1.687
16.115 -1.293
16.108 -1.606
16.097 -99.182
16.085 -96.691
16.075 -94.542
16.067 -93.005
16.062 -91.920
16.055 -90.601
16.048 -89.166
16.040 -87.628
16.032 -86.145
16.024 -84.575
16.014 -82.932
16.006 -81.357
15.998 -80.093
15.988 -78.393
15.974 -76.098
15.961 -73.945
15.948 -71.922
15.935 -70.017
15.924 -68.397
15.913 -66.857
15.903 -65.393
15.891 -63.848
15.880 -62.384
15.869 -60.993
15.860 -59.801
15.852 -58.784
15.843 -57.807
15.832 -56.522
15.823 -55.410
15.814 -54.452
15.805 -53.431
15.796 -52.455
15.787 -51.519
15.778 -50.622
15.773 -49.969
15.768 -49.414
15.761 -48.757
15.753 -47.962
15.744 -47.203
15.736 -46.468
15.729 -45.763
15.721 -45.083
15.713 -44.431
15.706 -43.794
15.699 -43.184
15.691 -42.594
15.684 -42.024
15.677 -41.473
15.671 -40.939
15.664 -40.423
15.659 -40.021
15.654 -39.679
15.648 -39.202
15.641 -38.739
15.635 -38.291
15.629 -37.856
15.622 -37.392
15.616 -36.983
15.611 -36.625
15.605 -36.237
15.599 -35.861
15.593 -35.494
15.588 -35.138
15.582 -34.791
15.576 -34.454
15.571 -34.125
15.566 -33.804
15.560 -33.492
15.555 -33.188
15.550 -32.891
15.545 -32.603
15.540 -32.322
15.535 -32.048
15.530 -31.780
15.525 -31.519
15.520 -31.265
15.515 -26.986
15.511 -26.214
15.506 -25.995
15.501 -25.848
15.497 -25.741
15.492 -25.441
15.488 -25.472
15.483 -25.149
15.479 -24.934
15.475 -24.873
15.470 -24.736
15.466 -24.612
15.462 -24.271
15.458 -24.127
15.454 -24.040
15.449 -23.677
15.445 -23.559
15.441 -23.267
15.437 -23.124
15.433 -22.964
15.430 -22.843
15.426 -22.509
15.422 -22.306
15.418 -22.101
15.414 -21.947
15.410 -21.854
15.407 -21.657
15.403 -21.558
15.399 -21.523
15.396 -21.618
15.392 -22.349
15.389 -21.412
15.385 -20.925
15.382 -20.712
15.378 -20.559
15.375 -20.427
15.371 -20.295
15.368 -20.217
15.365 -20.117
15.361 -19.992
15.358 -19.892
15.355 -19.811
15.351 -19.743
15.348 -19.620
15.345 -19.510
15.342 -19.434
15.339 -19.367
15.335 -19.266
15.332 -19.204
15.329 -19.081
15.326 -18.963
15.323 -18.899
15.320 -18.779
15.318 -18.651
15.316 -18.674
15.314 -18.600
15.311 -18.473
15.308 -18.456
15.305 -18.340
15.302 -18.197
15.299 -18.076
15.297 -18.183
15.296 -18.047
15.294 -17.860
15.291 -17.572
15.288 -17.626
15.285 -17.451
15.282 -17.456
15.280 -17.217
15.277 -17.183
15.274 -17.182
15.271 -17.133
15.269 -17.092
15.266 -17.067
15.263 -16.947
15.261 -16.827
15.258 -16.878
15.255 -16.700
15.254 -16.747
15.252 -16.570
15.250 -16.480
15.248 -16.353
15.245 -16.299
15.243 -16.259
15.240 -16.137
15.238 -16.093
15.235 -15.972
15.233 -15.930
15.230 -15.867
15.228 -15.848
15.225 -15.652
15.223 -15.691
15.220 -15.521
15.218 -15.587
15.216 -15.431
15.213 -15.451
15.211 -15.319
15.208 -15.347
15.206 -15.189
15.204 -15.188
15.202 -15.108
15.199 -15.039
15.197 -14.992
15.195 -14.899
15.192 -14.915
15.190 -15.057
15.188 -14.781
15.186 -14.668
15.183 -14.630
15.181 -14.571
15.179 -14.507
15.177 -14.502
15.175 -14.441
15.173 -14.392
15.170 -14.383
15.168 -14.312
15.166 -14.282
15.164 -14.220
15.162 -14.212
15.160 -14.237
15.159 -14.126
15.158 -14.048
15.156 -13.915
15.154 -13.859
15.152 -13.831
15.149 -13.770
15.147 -13.696
15.145 -13.744
15.143 -13.661
15.141 -13.663
15.139 -13.618
15.137 -13.621
15.135 -13.479
15.133 -13.499
15.131 -13.429
15.129 -13.437
15.128 -13.295
15.126 -13.242
15.124 -13.205
15.122 -13.298
15.120 -13.149
15.118 -13.121
15.116 -12.994
15.114 -13.170
15.112 -12.931
15.110 -12.963
15.109 -12.830
15.107 -12.954
15.105 -12.933
15.103 -12.861
15.101 -12.828
15.099 -12.692
15.098 -12.701
15.096 -12.517
15.094 -12.657
15.092 -12.568
15.090 -12.470
15.089 -12.381
15.087 -12.328
15.085 -12.418
15.083 -12.269
15.081 -12.530
15.080 -12.428
15.078 -12.261
15.077 -12.338
15.076 -12.288
15.075 -12.261
15.073 -12.041
15.071 -11.968
15.069 -11.913
15.068 -12.063
15.066 -11.936
15.064 -12.007
15.063 -11.932
15.061 -11.831
15.059 -11.861
15.058 -11.702
15.056 -11.536
15.054 -11.612
15.053 -11.485
15.051 -11.557
15.049 -11.561
15.048 -11.469
15.046 -11.592
15.045 -11.388
15.043 -11.438
15.041 -11.491
15.040 -11.457
15.038 -11.344
