301.00 17.538
303.00 17.533
305.00 17.525
307.00 17.518
309.00 17.515
311.00 17.505
313.00 17.499
315.00 17.496
317.00 17.488
319.00 17.476
321.00 17.476
323.00 17.470
325.00 17.464
327.00 17.460
329.00 17.455
331.00 17.451
333.00 17.443
335.00 17.436
337.00 17.431
339.00 17.424
341.00 17.421
343.00 17.415
345.00 17.409
347.00 17.402
349.00 17.397
351.00 17.393
353.00 17.388
355.00 17.383
357.00 17.377
359.00 17.371
361.00 17.366
363.00 17.360
364.00 17.358
365.00 17.356
367.00 17.350
369.00 17.333
371.00 17.357
373.00 17.381
375.00 17.466
377.00 17.473
379.00 17.504
381.00 17.532
383.00 17.466
385.00 17.540
387.00 17.547
389.00 17.441
391.00 17.540
393.00 17.530
395.00 17.528
397.00 17.412
399.00 17.512
401.00 17.510
403.00 17.493
405.00 17.500
407.00 17.490
409.00 17.461
411.00 17.391
413.00 17.464
415.00 17.463
417.00 17.458
419.00 17.454
421.00 17.448
423.00 17.442
425.00 17.435
427.00 17.425
429.00 17.423
431.00 17.414
433.00 17.374
435.00 17.325
437.00 17.395
439.00 17.385
441.00 17.385
443.00 17.377
445.00 17.374
447.00 17.359
449.00 17.357
451.00 17.355
453.00 17.348
455.00 17.341
457.00 17.338
459.00 17.330
461.00 17.326
463.00 17.317
465.00 17.313
467.00 17.307
469.00 17.302
471.00 17.290
473.00 17.288
475.00 17.282
477.00 17.279
479.00 17.273
481.00 17.266
483.00 17.258
485.00 17.226
487.00 17.166
489.00 17.241
491.00 17.237
493.00 17.227
495.00 17.227
497.00 17.222
499.00 17.215
501.00 17.203
503.00 17.202
505.00 17.192
507.00 17.192
509.00 17.187
511.00 17.180
513.00 17.176
515.00 17.168
517.00 17.164
519.00 17.159
521.00 17.150
523.00 17.147
525.00 17.143
527.00 17.136
529.00 17.134
531.00 17.127
533.00 17.123
535.00 17.117
537.00 17.113
539.00 17.107
541.00 17.101
543.00 17.095
545.00 17.091
547.00 17.085
549.00 17.081
551.00 17.076
553.00 17.071
555.00 17.066
557.00 17.061
559.00 17.056
561.00 17.051
563.00 17.047
565.00 17.039
567.00 17.034
569.00 17.031
571.00 17.026
573.00 17.022
575.00 17.017
577.00 17.012
579.00 17.006
581.00 17.001
583.00 16.997
585.00 16.992
587.00 16.980
589.00 16.981
591.00 16.977
593.00 16.973
595.00 16.966
597.00 16.962
599.00 16.957
