301.00 17.612
303.00 17.606
305.00 17.597
307.00 17.590
309.00 17.586
311.00 17.576
313.00 17.571
315.00 17.566
317.00 17.559
319.00 17.547
321.00 17.545
323.00 17.539
325.00 17.533
327.00 17.528
329.00 17.523
331.00 17.518
333.00 17.510
335.00 17.503
337.00 17.497
339.00 17.491
341.00 17.486
343.00 17.480
345.00 17.474
347.00 17.468
349.00 17.462
351.00 17.457
353.00 17.451
355.00 17.446
357.00 17.440
359.00 17.433
361.00 17.428
363.00 17.422
364.00 17.419
365.00 17.419
367.00 17.414
369.00 17.407
371.00 17.395
373.00 17.371
375.00 17.395
377.00 17.399
379.00 17.452
381.00 17.499
383.00 17.422
385.00 17.525
387.00 17.565
389.00 17.371
391.00 17.561
393.00 17.581
395.00 17.553
397.00 17.348
399.00 17.529
401.00 17.563
403.00 17.547
405.00 17.557
407.00 17.539
409.00 17.444
411.00 17.353
413.00 17.505
415.00 17.520
417.00 17.519
419.00 17.514
421.00 17.508
423.00 17.501
425.00 17.494
427.00 17.484
429.00 17.477
431.00 17.457
433.00 17.352
435.00 17.296
437.00 17.433
439.00 17.436
441.00 17.441
443.00 17.434
445.00 17.430
447.00 17.411
449.00 17.412
451.00 17.412
453.00 17.405
455.00 17.398
457.00 17.394
459.00 17.386
461.00 17.381
463.00 17.373
465.00 17.369
467.00 17.362
469.00 17.356
471.00 17.345
473.00 17.343
475.00 17.336
477.00 17.331
479.00 17.324
481.00 17.314
483.00 17.295
485.00 17.207
487.00 17.138
489.00 17.269
491.00 17.282
493.00 17.275
495.00 17.277
497.00 17.272
499.00 17.267
501.00 17.256
503.00 17.254
505.00 17.243
507.00 17.244
509.00 17.238
511.00 17.231
513.00 17.227
515.00 17.220
517.00 17.214
519.00 17.209
521.00 17.202
523.00 17.197
525.00 17.193
527.00 17.186
529.00 17.183
531.00 17.176
533.00 17.171
535.00 17.166
537.00 17.161
539.00 17.155
541.00 17.149
543.00 17.144
545.00 17.139
547.00 17.133
549.00 17.129
551.00 17.123
553.00 17.119
555.00 17.113
557.00 17.108
559.00 17.103
561.00 17.098
563.00 17.093
565.00 17.086
567.00 17.081
569.00 17.077
571.00 17.072
573.00 17.067
575.00 17.062
577.00 17.057
579.00 17.051
581.00 17.046
583.00 17.042
585.00 17.037
587.00 17.025
589.00 17.026
591.00 17.022
593.00 17.017
595.00 17.010
597.00 17.007
599.00 17.001
