301.00 18.790
303.00 18.778
305.00 18.769
307.00 18.760
309.00 18.750
311.00 18.741
313.00 18.730
315.00 18.722
317.00 18.711
319.00 18.701
321.00 18.685
323.00 18.683
325.00 18.674
327.00 18.660
329.00 18.653
331.00 18.643
333.00 18.634
335.00 18.622
337.00 18.614
339.00 18.606
341.00 18.597
343.00 18.588
345.00 18.577
347.00 18.570
349.00 18.561
351.00 18.553
353.00 18.543
355.00 18.534
357.00 18.526
359.00 18.516
361.00 18.507
363.00 18.498
364.00 18.488
365.00 18.450
367.00 18.442
369.00 18.434
371.00 18.425
373.00 18.423
375.00 18.421
377.00 18.418
379.00 18.423
381.00 18.429
383.00 18.398
385.00 18.422
387.00 18.418
389.00 18.367
391.00 18.408
393.00 18.399
395.00 18.390
397.00 18.332
399.00 18.375
401.00 18.369
403.00 18.352
405.00 18.356
407.00 18.344
409.00 18.319
411.00 18.287
413.00 18.320
415.00 18.314
417.00 18.309
419.00 18.299
421.00 18.287
423.00 18.287
425.00 18.278
427.00 18.270
429.00 18.263
431.00 18.253
433.00 18.225
435.00 18.201
437.00 18.231
439.00 18.220
441.00 18.216
443.00 18.210
445.00 18.203
447.00 18.189
449.00 18.189
451.00 18.179
453.00 18.172
455.00 18.157
457.00 18.160
459.00 18.152
461.00 18.145
463.00 18.136
465.00 18.119
467.00 18.122
469.00 18.103
471.00 18.108
473.00 18.105
475.00 18.098
477.00 18.092
479.00 18.085
481.00 18.078
483.00 18.069
485.00 18.047
487.00 18.015
489.00 18.048
491.00 18.043
493.00 18.033
495.00 18.030
497.00 18.024
499.00 18.018
501.00 18.008
503.00 18.004
505.00 17.997
507.00 17.991
509.00 17.985
511.00 17.979
513.00 17.972
515.00 17.966
517.00 17.959
519.00 17.953
521.00 17.947
523.00 17.940
525.00 17.933
527.00 17.927
529.00 17.922
531.00 17.915
533.00 17.909
535.00 17.903
537.00 17.897
539.00 17.891
541.00 17.875
543.00 17.878
545.00 17.872
547.00 17.866
549.00 17.860
551.00 17.854
553.00 17.848
555.00 17.842
557.00 17.836
559.00 17.829
561.00 17.825
563.00 17.819
565.00 17.813
567.00 17.807
569.00 17.795
571.00 17.770
573.00 17.765
575.00 17.759
577.00 17.753
579.00 17.748
581.00 17.741
583.00 17.737
585.00 17.733
587.00 17.723
589.00 17.725
591.00 17.721
593.00 17.718
595.00 17.715
597.00 17.712
599.00 17.709
