	-2.6900000000000066			-1005.99			-1005.99			-284.51345301522224			-131.49376281114246			-54.98391770910258	
	-2.680000000000007			-1005.99			-1005.99			-277.5971462201708			-128.06060941361676			-53.29234101033973	
	-2.670000000000007			-1005.99			-1005.99			-270.83941192744913			-124.70674226725592			-51.64040743715931	
	-2.6600000000000072			-1005.99			-1005.99			-264.2366405862243			-121.4303565966435			-50.02721460185311	
	-2.6500000000000075			-1005.99			-1005.99			-257.78530480907125			-118.229688708067			-48.45188065756485	
	-2.6400000000000077			-1005.99			-1005.99			-251.48195750170578			-115.10301505438423			-46.91354383072346	
	-2.630000000000008			-1005.99			-1005.99			-245.32323003528867			-112.04865132117568			-45.41136196411919	
	-2.620000000000008			-1005.99			-1005.99			-239.3058304603353			-109.064951533699			-43.944512070380846	
	-2.6100000000000083			-1005.99			-1005.99			-233.42654176127934			-106.15030718417104			-42.512189895616864	
	-2.6000000000000085			-1005.99			-1005.99			-227.6822201507692			-103.30314637891594			-41.11360949298932	
	-2.5900000000000087			-1005.99			-1005.99			-222.0697934027901			-100.5219330049264			-39.748002805994545	
	-2.580000000000009			-1005.99			-1005.99			-216.5862592237291			-97.80516591539589			-38.4146192612293	
	-2.570000000000009			-1005.99			-1005.99			-211.2286836605196			-95.15137813379114			-37.112725370426915	
	-2.5600000000000094			-1005.99			-1005.99			-205.99419954502014			-92.55913607604141			-35.841604341552056	
	-2.5500000000000096			-1005.99			-1005.99			-200.88000497380438			-90.02703879043352			-34.60055569874811	
	-2.54000000000001			-1005.99			-1005.99			-195.88336182255432			-87.5537172148085			-33.3888949109356	
	-2.53000000000001			-1005.99			-1005.99			-191.00159429427103			-85.13783345066688			-32.205953028864776	
	-2.5200000000000102			-1005.99			-1005.99			-186.23208750053143			-82.77808005379707			-31.051076330429872	
	-2.5100000000000104			-1005.99			-1005.99			-181.57228607503967			-80.47317934105119			-29.923625974056932	
	-2.5000000000000107			-1005.99			-1005.99			-177.0196928187384			-78.22188271290054			-28.82297765998161	
	-2.490000000000011			-1005.99			-1005.99			-172.57186737576055			-76.02296999141161			-27.748521299237147	
	-2.480000000000011			-1005.99			-1005.99			-168.2264249395206			-73.87524877329164			-26.699660690177158	
	-2.4700000000000113			-1005.99			-1005.99			-163.9810349882582			-71.77755379766043			-25.675813202361553	
	-2.4600000000000115			-1005.99			-1005.99			-159.83342004936497			-69.72874632821382			-24.676409467638255	
	-2.4500000000000117			-1005.99			-1005.99			-155.78135449183839			-67.72771354945053			-23.70089307825661	
	-2.440000000000012			-1005.99			-1005.99			-151.82266334622255			-65.77336797664262			-22.748720291852642	
	-2.430000000000012			-1005.99			-1005.99			-147.95522115141077			-63.86464687923672			-21.8193597431497	
	-2.4200000000000124			-1005.99			-1005.99			-144.17695082769788			-62.00051171738027			-20.912292162221476	
	-2.4100000000000126			-1005.99			-1005.99			-140.4858225754851			-60.17994759127387			-20.027010099168276	
	-2.400000000000013			-1005.99			-1005.99			-136.87985279905337			-58.40196270305801			-19.163017655060344	
	-2.390000000000013			-1005.99			-286.74013350260697			-133.3571030548348			-56.66558783094874			-18.319830219005706	
	-2.380000000000013			-1005.99			-279.8072854401856			-129.9156790236241			-54.96987581534339			-17.49697421120303	
	-2.3700000000000134			-1005.99			-273.03338640530814			-126.55372950618539			-53.31390105662403			-16.693986831843347	
	-2.3600000000000136			-1005.99			-266.4148182763815			-123.26944544172206			-51.69675902439237			-15.910415815727516	
	-2.350000000000014			-1005.99			-259.94804529031467			-120.06105894868868			-50.11756577787567			-15.145819192469169	
	-2.340000000000014			-1005.99			-253.62961216781096			-116.9268423874368			-48.57545749724974			-14.3997650521562	
	-2.3300000000000143			-1005.99			-247.45614228133235			-113.8651074441975			-47.069590025630085			-13.671831316346374	
	-2.3200000000000145			-1005.99			-241.4243358647679			-110.87420423591529			-45.59913842148897			-12.961605514275817	
	-2.3100000000000147			-1005.99			-235.53096826385317			-107.95252043545793			-44.16329652126029			-12.268684564161479	
	-2.300000000000015			-1005.99			-229.77288822641657			-105.09848041673959			-42.76127651190113			-11.592674559481896	
	-2.290000000000015			-1005.99			-224.14701623154303			-102.31054441930284			-41.392308513182755			-10.933190560122705	
	-2.2800000000000153			-1005.99			-218.6503428567719			-99.58720773191729			-40.05564016948997			-10.289856388276316	
	-2.2700000000000156			-1005.99			-213.27992718246094			-96.92699989476179			-38.75053625091222			-9.66230442898744	
	-2.2600000000000158			-1005.99			-208.032895232472			-94.32848391976732			-37.47627826341498			-9.050175435238822	
	-2.250000000000016			-1005.99			-202.90643845035066			-91.79025552870665			-36.23216406788465			-8.453118337473656	
	-2.240000000000016			-1005.99			-197.8978122101926			-89.31094240862762			-35.01750750784514			-7.870790057453897	
	-2.2300000000000164			-1005.99			-193.0043343614063			-86.88920348423449			-33.83163804564857			-7.30285532635561	
	-2.2200000000000166			-1005.99			-188.22338380660187			-84.52372820683226			-32.67390040694745			-6.748986507005054	
	-2.210000000000017			-1005.99			-183.55239911184978			-82.21323585945622			-31.543654233259435			-6.208863420161043	
	-2.200000000000017			-1005.99			-178.98887714857537			-79.956474877819			-30.44027374244083			-5.682173174751739	
	-2.1900000000000173			-1005.99			-174.53037176636644			-77.75222218671455			-29.363147396888596			-5.168610001975624	
	-2.1800000000000175			-1005.99			-170.17449249599233			-75.59928255152748			-28.31167757929506			-4.667875093178855	
	-2.1700000000000177			-1005.99			-165.91890328194503			-73.49648794450383			-27.285280275783244			-4.179676441422944	
	-2.160000000000018			-1005.99			-161.76132124383219			-71.44269692544741			-26.28338476625503			-3.7037286866588364	
	-2.150000000000018			-1005.99			-157.6995154659632			-69.43679403651291			-25.30543332178778			-3.239752964425213	
	-2.1400000000000183			-1005.99			-153.73130581448845			-67.47768921077554			-24.350880908919095			-2.7874767579908695	
	-2.1300000000000185			-1005.99			-149.85456178146347			-65.56431719426305			-23.41919490066285			-2.3466337538627453	
	-2.1200000000000188			-1005.99			-146.06720135522534			-63.695636981143984			-22.509854794103312			-1.9169637005829774	
	-2.110000000000019			-1005.99			-142.36718991648254			-61.87063126177259			-21.622351934417615			-1.4982122707401269	
	-2.100000000000019			-1005.99			-138.75253915953303			-60.088305883297835			-20.756189245180238			-1.0901309261214394	
	-2.0900000000000194			-288.9685394690136			-135.22130603803814			-58.34768932255039			-19.910880964806513			-0.6924767859345753	
	-2.0800000000000196			-282.0191108625243			-131.77159173479347			-56.64783217092806			-19.08595238899535			-0.3050124980289928	
	-2.07000000000002			-275.2290087028402			-128.40154065495142			-54.987806631007025			-18.28093961903483			0.07249388695126768	
	-2.06000000000002			-268.5946062772566			-125.10933944215962			-53.366706024611126			-17.49538931583688			0.440269038550241	
	-2.0500000000000203			-262.11235942712904			-121.89321601709585			-51.78364431207924			-16.728858459570937			0.7985344666832148	
	-2.0400000000000205			-255.778804668713			-118.7514386378878			-50.23775562247522			-15.980914114768927			1.1475066390842192	
	-2.0300000000000207			-249.59055735677927			-115.68231498192095			-48.728193794491794			-15.251133200777213			1.4873970960800778	
	-2.020000000000021			-243.5443098900301			-112.68419124854636			-47.254131927804494			-14.539102267433561			1.818412562751904	
	-2.010000000000021			-237.63682995736525			-109.75545128221395			-45.81476194463829			-13.84441727585046			2.140755058543455	
	-2.0000000000000213			-231.86495882406786			-106.89451571556523			-44.40929416131393			-13.166683384188278			2.4546220043745457	
	-1.9900000000000215			-226.22560965700143			-104.09984113203201			-43.03695686954732			-12.505514738304974			2.7602063273161974	
	-1.9800000000000217			-220.7157658879301			-101.36991924749637			-41.696995927279495			-11.860534267171062			3.057696562883155	
	-1.970000000000022			-215.33247961409447			-98.70327611057854			-40.38867435882058			-11.231373482941605			3.347276954997886	
	-1.9600000000000222			-210.07287003519392			-96.09847132112827			-39.111271964095444			-10.617672285579035			3.629127553679174	
	-1.9500000000000224			-204.93412192594874			-93.55409726650569			-37.86408493678416			-10.019078771923391			3.903424310507	
	-1.9400000000000226			-199.9134841434304			-91.06877837524651			-36.646425491154574			-9.435249049108595			4.170339171914403	
	-1.9300000000000228			-195.00826816836852			-88.64117038771558			-35.4576214973891			-8.865847052225858			4.430040170355783	
	-1.920000000000023			-190.2158466796633			-86.26995964336295			-34.29701612521278			-8.310544366137702			4.6826915133998845	
	-1.9100000000000232			-185.5336521613442			-83.95386238420342			-33.16396749563302			-7.769020051347819			4.928453670794868	
	-1.9000000000000234			-180.95917554123983			-81.69162407415124			-32.057848340606924			-7.24096047383477			5.167483459551475	
	-1.8900000000000237			-176.48996486063385			-79.48201873384825			-30.978045670455426			-6.726059138759022			5.399934127089505	
	-1.8800000000000239			-172.12362397420466			-77.32384829063363			-29.92396044884813			-6.2240165279553725			5.625955432491619	
	-1.870000000000024			-167.85781127955707			-75.21594194330984			-28.895007275186227			-5.734539941124422			5.8456937259076245	
	-1.8600000000000243			-163.69023847567385			-73.15715554136823			-27.890614074215417			-5.257343340639016			6.0592920261512795	
	-1.8500000000000245			-159.61866934962822			-71.14637097834542			-26.910221792704014			-4.792147199883313			6.266890096530828	
	-1.8400000000000247			-155.6409185909141			-69.18249559898837			-25.95328410302549			-4.338678355044049			6.468624518953437	
	-1.830000000000025			-151.75485063276565			-67.26446161991413			-25.01926711348837			-3.8966698602754906			6.664628766342876	
	-1.8200000000000252			-147.95837851985146			-65.39122556345703			-24.107649085259816			-3.4658608461612133			6.855033273408832	
	-1.8100000000000254			-144.2494628017432			-63.5617677044029			-23.217920155732752			-3.0459963813976794			7.039965505805487	
	-1.8000000000000256			-140.6261104515719			-61.77509152931725			-22.349582068189925			-2.636827337626267			7.219550027716014	
	-1.7900000000000258			-137.086373809299			-60.03022320818081			-21.502147907621705			-2.2381102573421554			7.393908567898956	
	-1.780000000000026			-133.62834954904105			-58.32621107805182			-20.675141842557213			-1.8496072248099091			7.5631600842316296	
	-1.7700000000000262			-130.25017766990095			-56.66212513848177			-19.868098872772187			-1.4710857399173962			7.7274208267849644	
	-1.7600000000000264			-126.95004050977121			-55.03705655841691			-19.080564582739758			-1.1023185949011802			7.8868043994634185	
	-1.7500000000000266			-123.72616178158528			-53.45011719432394			-18.312094900693268			-0.7430837538779365			8.041421820243043	
	-1.7400000000000269			-120.57680563150646			-51.900439119284535			-17.56225586317357			-0.3931642351180846			8.191381580040073	
	-1.730000000000027			-117.50027571855561			-50.38717416280911			-16.830623384935855			-0.05234799599922635			8.336789700241834	
	-1.7200000000000273			-114.4949143151883			-48.90949346112545			-16.116783034094027			0.2795721794216881			8.47774978893128	
	-1.7100000000000275			-111.55910142834593			-47.46658701770427			-15.420329812383432			0.6027987902769851			8.614363095836023	
	-1.7000000000000277			-108.6912539405141			-46.05766327378835			-14.740867940425474			0.9175297262559647			8.74672856603223	
	-1.690000000000028			-105.88982477033241			-44.6819486886975			-14.07801064788005			1.223958372528677			8.874942892433669	
	-1.6800000000000281			-103.1533020523117			-43.33868732968715			-13.43137996837487			1.5222737122812688			8.999100567095638	
	-1.6700000000000284			-100.48020833522293			-42.027140471142765			-12.800606539102677			1.8126604269173656			9.119293931363735	
	-1.6600000000000286			-97.86909979873285			-40.746586202897724			-12.185329404980155			2.095298993978627			9.235613224897117	
	-1.6500000000000288			-95.31856548787154			-39.49631904746706			-11.585195827264826			2.370365782836295			9.34814663359604	
	-1.640000000000029			-92.82722656492518			-38.27564958599388			-10.999861096528235			2.638033148204597			9.456980336463685	
	-1.6300000000000292			-90.39373557835822			-37.0839040927104			-10.428988349886495			2.898469521525479			9.562198551432415	
	-1.6200000000000294			-88.01677574837676			-35.92042417771967			-9.872248392391128			3.1518395002731836			9.663883580184967	
	-1.6100000000000296			-85.69506026875426			-34.784566437908424			-9.329319522485504			3.3983039352260356			9.762115852001543	
	-1.6000000000000298			-83.42733162455008			-33.67570211580633			-8.799887361434461			3.6380200157516356			9.856973966664054	
	-1.59000000000003			-81.2123609253583			-32.593216766210446			-8.283644686636515			3.8711413531507546			9.948534736449414	
	-1.5800000000000303			-79.04894725373383			-31.536509930398207			-7.780291268730396			4.097818062104086			10.036873227244104	
	-1.5700000000000305			-76.9359170284499			-30.504994817756238			-7.289533712409411			4.318196840265074			10.122062798812745	
	-1.5600000000000307			-74.87212338225001			-29.4980979946563			-6.811085300859439			4.532421046040959			10.204175144253664	
	-1.550000000000031			-72.85644555376358			-28.515259080413085			-6.344665843737832			4.740630774603362			10.283280328674792	
	-1.5400000000000311			-70.88778829326348			-27.555930450163032			-5.890001528612807			4.942962932168687			10.359446827123122	
	-1.5300000000000313			-68.96508128195009			-26.619576944506335			-5.4468247757844575			5.139551308587739			10.432741561800896	
	-1.5200000000000315			-67.08727856445415			-25.705675585758364			-5.01487409641047			5.330526648283081			10.50322993860119	
	-1.5100000000000318			-65.25335799425736			-24.813715300659965			-4.59389395386127			5.516016719571796			10.570975882994777	
	-1.500000000000032			-63.46232069173675			-23.94319664939966			-4.183634628231117			5.696146382410435			10.636041875299078	
	-1.4900000000000322			-61.71319051454553			-23.093631560804052			-3.7838520839333123			5.8710376545981955			10.69848898535847	
	-1.4800000000000324			-60.00501354004945			-22.264543073556013			-3.3943078403092914			6.040809776473534			10.758376906663162	
	-1.4700000000000326			-58.33685755954438			-21.455465083303473			-3.0147688451830237			6.205579274138682			10.815763989931629	
	-1.4600000000000328			-56.70781158398702			-20.665942095524795			-2.6450073512936827			6.365460021245825			10.870707276178575	
	-1.450000000000033			-55.116985360976315			-19.895528984019442			-2.2848007955410057			6.5205632993780736			10.923262529287303	
	-1.4400000000000333			-53.5635089027299			-19.143790754896234			-1.9339316809794003			6.670997857057602			10.973484268101359	
	-1.4300000000000335			-52.046532024805096			-18.410302315933833			-1.5921874614981997			6.816869967412888			11.021425798046646	
	-1.4200000000000337			-50.565223895319875			-17.694648251191218			-1.2593604291268932			6.9582834845363895			11.067139242290413	
	-1.410000000000034			-49.11877259443468			-16.996422600748623			-0.9352476039055944			7.0953398985635125			11.110675572439128	
	-1.400000000000034			-47.706384683861934			-16.31522864546225			-0.6196506262624064			7.228138389503398			11.15208463877229	
	-1.3900000000000343			-46.32728478617443			-15.650678696618497			-0.3123756518405294			7.356775879851664			11.191415200004386	
	-1.3800000000000345			-44.98071517369007			-15.002393890376316			-0.013233248719438429			7.481347086015056			11.228714952562303	
	-1.3700000000000347			-43.66593536671453			-14.370003986888545			0.2779617030244479			7.601944568577826			11.264030559360815	
	-1.360000000000035			-42.38222174092913			-13.753147173995846			0.5613901094707998			7.718658781439517			11.297407678054206	
	-1.3500000000000352			-41.128867143715716			-13.151469875389136			0.8372287587741578			7.831578119854008			11.328890988738141	
	-1.3400000000000354			-39.90518051921489			-12.564626563138724			1.1056504148993689			7.9407889673997065			11.358524221072095	
	-1.3300000000000356			-38.71048654191912			-11.992279574490839			1.3668239092233208			8.046375741911064			11.386350180789783	
	-1.3200000000000358			-37.54412525860617			-11.434098932834363			1.6209142300515786			8.148420940401875			11.412410775562599	
	-1.310000000000036			-36.40545173842317			-10.889762172742861			1.8680826100973675			8.247005183011261			11.436747040179505	
	-1.3000000000000362			-35.29383573093578			-10.358954168999166			2.1084866119692887			8.342207256003546			11.459399161006026	
	-1.2900000000000365			-34.20866133196102			-9.841366969511784			2.342280211713117			8.434104153853928			11.48040649968522	
	-1.2800000000000367			-33.14932665700673			-9.336699632034643			2.569613880451943			8.52277112045202			11.499807616044261	
	-1.2700000000000369			-32.115243522144496			-8.844658064603523			2.7906346641679693			8.608281689456048			11.51764029017248	
	-1.260000000000037			-31.105837132146654			-8.3649548696046			3.005486261668276			8.69070772383063			11.533941543639127	
	-1.2500000000000373			-30.120545775722334			-7.897309191392441			3.214309100775864			8.770119454601428			11.548747659822983	
	-1.2400000000000375			-29.15882052769066			-7.441446567376605			3.4172404127864358			8.846585518859953			11.562094203330105	
	-1.2300000000000377			-28.220124957933365			-6.997098782497955			3.6144143052303725			8.920172997051717			11.57401603848113	
	-1.220000000000038			-27.303934846972414			-6.564003727017481			3.8059618329785145			8.990947449580407			11.584547346855114	
	-1.2100000000000382			-26.409737908021963			-6.141905257542254			3.992011067729507			9.058972952760131			11.593721643882947	
	-1.2000000000000384			-25.537033515367032			-5.730553061214787			4.172687165915603			9.124312134146654			11.601571794489857	
	-1.1900000000000386			-24.6853324389252			-5.32970252299387			4.348112435062989			9.187026207277			11.608130027793	
	-1.1800000000000388			-23.85415658485033			-4.939114595956435			4.518406398641961			9.247175005844984			11.613427950867077	
	-1.170000000000039			-23.043038742040828			-4.558555674551684			4.683685859441512			9.304817017337822			11.617496561597214	
	-1.1600000000000392			-22.251522334418222			-4.18779747074038			4.844064961502113			9.360009416156178			11.620366260645095	
	-1.1500000000000394			-21.47916117884438			-3.8266168929534596			4.999655250639908			9.412808096236779			11.622066862560327	
	-1.1400000000000396			-20.725519248549393			-3.474795927805965			5.150565733594766			9.463267703193027			11.622627606074651	
	-1.1300000000000399			-19.990170441944358			-3.1321215245034453			5.296902935834195			9.511441665985085			11.622077163622006	
	-1.12000000000004			-19.272698356696683			-2.798385481879609			5.438770958044449			9.55738222812639			11.620443650131836	
	-1.1100000000000403			-18.572696068948098			-2.4733843380053133			5.576271531339797			9.601140478429084			11.617754631146987	
	-1.1000000000000405			-17.889765917558158			-2.156919262310344			5.709504071220479			9.642766381285897			11.61403713032076	
	-1.0900000000000407			-17.223519293259134			-1.8487959501608326			5.838565730309506			9.682308806481197			11.60931763635	
	-1.080000000000041			-16.573576432610174			-1.5488245198363515			5.963551449898318			9.719815558519066			11.603622109402906	
	-1.0700000000000411			-15.939566216641724			-1.2568194118521268			6.0845540103310825			9.75533340545138			11.596975987100784	
	-1.0600000000000414			-15.321125974083328			-0.9725992905729264			6.2016640802573555			9.788908107184563			11.58940419011357	
	-1.0500000000000416			-14.717901289070541			-0.6959869480665297			6.314970264782909			9.820584443239367			11.580931127427846	
	-1.0400000000000418			-14.129545813228907			-0.4268092101457084			6.424559152548635			9.850406239934452			11.571580701345098	
	-1.030000000000042			-13.5557210820355			-0.16489684454899578			6.530515361767636			9.878416396961441			11.561376312265974	
	-1.0200000000000422			-12.996096335360555			0.08991552878849696			6.632921585250955			9.904656913316655			11.550340863313828	
	-1.0100000000000424			-12.450348342094035			0.3377895254217913			6.731858634452777			9.929168912553125			11.538496764847928	
	-1.0000000000000426			-11.918161228764264			0.5788830820867457			6.827405482566315			9.951992667315585			11.525865938913341	
	-0.9900000000000428			-11.399226312057593			0.8133505404402097			6.919639306702129			9.973167623121189			11.512469823670838	
	-0.9800000000000431			-10.893241935150442			1.0413427288940245			7.008635529181056			9.992732421349562			11.498329377846257	
	-0.9700000000000433			-10.399913307766846			1.2630070425862616			7.094467857974353			10.010724921407686			11.483465085234624	
	-0.9600000000000435			-9.918952349876765			1.4784875215320987			7.177208326324035			10.027182222037624			11.467896959290105	
	-0.9500000000000437			-9.450077538952225			1.68792492699579			7.2569273315766605			10.04214068173879			11.451644547828739	
	-0.9400000000000439			-8.993013760700359			1.8914568161242284			7.333693673263822			10.055635938280563			11.434726937866476	
	-0.9300000000000441			-8.547492163194152			2.0892176148816937			7.4075745904625965			10.067702927286138			11.417162760611127	
	-0.9200000000000443			-8.113250014323599			2.28133868932445			7.478635798468673			10.078375899873944			11.398970196622702	
	-0.9100000000000446			-7.690030562491675			2.467948415253094			7.546941524814304			10.087688439349112			11.380166981152847	
	-0.9000000000000448			-7.277582900481207			2.649172246279548			7.612554544662103			10.09567347694373			11.360770409670426	
	-0.890000000000045			-6.875661832420585			2.8251327803449477			7.675536215604296			10.102363306611327			11.340797343577009	
	-0.8800000000000452			-6.484027743777645			2.9959498247237395			7.735946511895129			10.107789598887631			11.3202642161129	
	-0.8700000000000454			-6.1024464743128615			3.161740459548687			7.79384405814192			10.111983413836441			11.29918703845145	
	-0.8600000000000456			-5.730689193924519			3.3226190998906144			7.849286162477352			10.11497521310567			11.277581405976935	
	-0.8500000000000458			-5.368532281319937			3.4786975564261624			7.902328849232553			10.116794871125112			11.255462504739064	
	-0.840000000000046			-5.015757205448501			3.6300850947261143			7.9530268911267665			10.117471685482936			11.232845118075119	
	-0.8300000000000463			-4.672150409633637			3.776888493196278			8.001433840985468			10.117034386523361			11.209743633389156	
	-0.8200000000000465			-4.337503198342199			3.919212099702394			8.047602062994468			10.115511146212501			11.186172049076298	
	-0.8100000000000467			-4.011611626531347			4.057157886910009			8.091582763492847			10.112929586323368			11.162143981578943	
	-0.8000000000000469			-3.6942763915142005			4.1908255063699045			8.13342602130283			10.109316785994245			11.13767267256096	
	-0.7900000000000471			-3.3853027272868967			4.320312341379301			8.173180817589836			10.10469928871725			11.11277099618517	
	-0.7800000000000473			-3.0845003012610763			4.445713558648842			8.210895065240978			10.099103108815346			11.087451466479084	
	-0.7700000000000475			-2.791683113347054			4.567122158805091			8.246615637745567			10.09255373746739			11.061726244773585	
	-0.7600000000000477			-2.5066693973340644			4.68462902575842			8.280388397556695			10.085076148340637			11.03560714719914	
	-0.750000000000048			-2.229281524515451			4.798322974965929			8.31225822390862			10.076694802889808			11.009105652224402	
	-0.7400000000000482			-1.9593459095075492			4.908290800619369			8.342269040061147			10.067433655380526			10.98223290822203	
	-0.7300000000000484			-1.6966929182124373			5.014617321788135			8.370463839938942			10.057316157693108			10.954999741047196	
	-0.7200000000000486			-1.4411567778756709			5.11738542754777			8.396884714131188			10.04636526396029			10.927416661614533	
	-0.7100000000000488			-1.1925754891913893			5.216676121124694			8.42157287521531			10.03460343508954			10.899493873459878	
	-0.700000000000049			-0.9507907404081255			5.312568563088437			8.44456868236756			10.022052643217425			10.871241280273857	
	-0.6900000000000492			-0.7156478233898218			5.405140113622979			8.46591166522313			10.008734376139685			10.842668493394843	
	-0.6800000000000495			-0.48699555158751373			5.494466373909372			8.485640546949265			9.99466964175687			10.813784839249863	
	-0.6700000000000497			-0.2646861798782094			5.5806212266522035			8.503793266496666			9.979878972571331			10.78459936673239	
	-0.6600000000000499			-0.04857532622843941			5.663676875782846			8.520406999996899			9.964382430267007			10.75512085450709	
	-0.6500000000000501			0.16147810485904923			5.7437038853727085			8.53551818127703			9.948199610399422			10.725357818232126	
	-0.6400000000000503			0.36561199715606296			5.820771217789796			8.549162521466934			9.93134964721888			10.695318517690524	
	-0.6300000000000505			0.5639610958168895			5.894946271131783			8.56137502767951			9.913851218645807			10.665010963822855	
	-0.6200000000000507			0.7566570788221325			5.966294915968442			8.572190020749654			9.895722551413195			10.634442925654241	
	-0.610000000000051			0.9438286267964111			6.034881531425636			8.581641152023712			9.876981426387209			10.603621937109462	
	-0.6000000000000512			1.125601491236976			6.100769040641987			8.589761419197593			9.857645184073348			10.572555303710654	
	-0.5900000000000514			1.3020985611894984			6.164018945628063			8.596583181208201			9.837730730312332			10.541250109152742	
	-0.5800000000000516			1.473439928406484			6.2246913615559585			8.602138172189642			9.817254542166532			10.509713221752524	
	-0.5700000000000518			1.6397429510230346			6.282845050504983			8.606457514512236			9.796232673995062			10.477951300767874	
	-0.560000000000052			1.8011223157839131			6.338537454686463			8.609571730928893			9.774680763713064			10.445970802584103	
	-0.5500000000000522			1.9576900988552195			6.391824729167412			8.61151075585965			9.752614039228385			10.413777986765226	
	-0.5400000000000524			2.1095558252533078			6.442761774109391			8.612303945850883			9.73004732504692			10.381378921968267	
	-0.5300000000000527			2.2568265269229943			6.491402266534774			8.611980089251098			9.70699504903617			10.34877949171933	
	-0.5200000000000529			2.399606799496569			6.537798691628417			8.610567415149868			9.68347124933517			10.315985400050547	
	-0.5100000000000531			2.537998857764613			6.58200237357811			8.608093601630493			9.659489581397759			10.283002176997542	
	-0.5000000000000533			2.6721025898892297			6.624063505952375			8.604585783390366			9.635063325155283			10.249835183957362	
	-0.4900000000000535			2.802015610389965			6.66403118160936			8.600070558785488			9.610205392284117			10.216489618907197	
	-0.4800000000000537			2.9278333119323925			6.701953422125621			8.5945739963575			9.584928333563049			10.18297052148461	
	-0.47000000000005393			3.049648915949204			6.737877206728825			8.588121640902491			9.559244346305112			10.149282777930193	
	-0.46000000000005414			3.167553522123571			6.771848500713853			8.5807385191412			9.53316528184863			10.115431125893913	
	-0.45000000000005436			3.281636156764506			6.803912283317528			8.572449145049731			9.506702653092104			10.081420159106656	
	-0.44000000000005457			3.391983820104116			6.8341125750234575			8.56327752490877			9.479867642057943			10.047254331918602	
	-0.4300000000000548			3.49868153254684			6.862492464265209			8.553247162127457			9.452671107470328			10.012937963706392	
	-0.420000000000055			3.601812379901			6.889094133493506			8.542381061895831			9.425123592332941			9.978475243151083	
	-0.4100000000000552			3.7014575576234723			6.913958884571299			8.530701735716795			9.397235331492919			9.943870232389145	
	-0.4000000000000554			3.7976964141085094			6.937127163459527			8.518231205865375			9.369016259177874			9.909126871038781	
	-0.39000000000005564			3.8906064930525144			6.958638584156217			8.504991009819408			9.340476016493641			9.874248980104033	
	-0.38000000000005585			3.9802635749266617			6.9785319518523306			8.491002204701843			9.311623958871			9.839240265759194	
	-0.37000000000005606			4.06674171759005			6.996845285269325			8.47628537177091			9.282469163450507			9.804104323016114	
	-0.3600000000000563			4.150113296076212			7.013615838145915			8.460860620990058			9.253020436395168			9.76884463927704	
