4.6232492903979	-0.33	-0.3870605208377551	
4.531478917042255	-0.31	-0.362529718258374	
4.477121254719662	-0.3	-0.3455728515130829	
4.320146286111053	-0.24	-0.27779763010642355	
4.181843587944773	-0.17	-0.18714886263250818	
4.056904851336472	-0.11	-0.06880554207333844	
3.9907826918031373	-0.02	0.012153727541139858	
3.9542425094393248	0.05	0.06329786901988399	
3.912753303671323	0.15	0.12742402305294576	
3.8633228601204554	0.3	0.21285676358924022	
3.8450980400142565	0.35	0.2469749409915991	
3.8228216453031045	0.44	0.29067599169951563	
3.795880017344075	0.52	0.34655119817424307	
3.773786444981193	0.58	0.3949120577811165	
3.762678563727436	0.63	0.4201107051081223	
3.7450747915820566	0.68	0.46127988978417633	
3.7250945210814685	0.74	0.5098716561217138	
3.7118072290411908	0.81	0.5433024888091786	
3.683947130751512	0.91	0.6163505694826128	
3.644438589467838	1.15	0.7269676067296515	
3.58433122436753	1.4	0.9116917206234803	
3.5465426634781307	1.49	1.0384215542130697	
3.5010592622177517	1.64	1.2023430457233601	
