476.0 0.000
476.5 0.000
477.0 0.000
477.5 0.002
478.0 0.003
478.5 0.005
479.0 0.006
479.5 0.010
480.0 0.010
480.5 0.016
481.0 0.022
481.5 0.030
482.0 0.051
482.5 0.090
483.0 0.181
483.5 0.278
484.0 0.422
484.5 0.506
485.0 0.770
485.5 0.928
486.0 1.000
486.5 0.843
487.0 0.727
487.5 0.457
488.0 0.223
488.5 0.138
489.0 0.085
489.5 0.051
490.0 0.030
490.5 0.026
491.0 0.022
491.5 0.018
492.0 0.014
492.5 0.011
493.0 0.008
493.5 0.003
494.0 0.000
494.5 0.000
495.0 0.000
