-10.0	3.705426710366849e-31	0.00315158303152268	0.0008082925054595893	0.001604359180082239	0.002386090752250514	
-9.99	4.256122544601728e-31	0.0031578330396873685	0.0008099373160295907	0.0016075987619364421	0.002390867524460889	
-9.98	4.887984432173997e-31	0.0031641015958563845	0.000811587179817318	0.0016108481928545173	0.002395658652134765	
-9.97	5.61287406544349e-31	0.0031703887732459635	0.0008132421176590774	0.0016141075129119694	0.0024004641928390374	
-9.96	6.444371618472021e-31	0.003176694645432714	0.0008149021504992921	0.001617376762388913	0.002405284204429371	
-9.95	7.398022510695417e-31	0.003183019286355747	0.0008165672993911808	0.0016206559817713295	0.002410118745051951	
-9.94	8.491619283184933e-31	0.003189362770318812	0.0008182375854974403	0.0016239452117523339	0.002414967873145226	
-9.93	9.745523537340021e-31	0.0031957251719924484	0.0008199130300909331	0.0016272444932334533	0.002419831647441677	
-9.92	1.1183033577003645e-30	0.003202106566416152	0.0008215936545553804	0.0016305538673259106	0.0024247101269695916	
-9.91	1.2830804181673145e-30	0.003208507029000561	0.0008232794803860607	0.001633873375351922	0.002429603371054857	
-9.9	1.4719325833828664e-30	0.003214926635529649	0.000824970529190512	0.0016372030588459993	0.002434511439322756	
-9.89	1.6883471742215588e-30	0.003221365462162939	0.0008266668226892415	0.0016405429595562648	0.002439434391699783	
-9.88	1.9363122162091717e-30	0.0032278235854377307	0.0008283683827164378	0.0016438931194457749	0.002444372288415476	
-9.87	2.2203876832129e-30	0.0032343010822713427	0.0008300752312206908	0.0016472535806938526	0.0024493251900042515	
-9.86	2.5457867847507044e-30	0.003240798029963373	0.0008317873902657165	0.0016506243856974298	0.002454293157307259	
-9.85	2.918468699450278e-30	0.0032473145061979692	0.0008335048820310853	0.0016540055770724012	0.0024592762514742492	
-9.84	3.345244351141382e-30	0.003253850589046124	0.0008352277288129584	0.0016573971976549865	0.0024642745339654502	
-9.83	3.833897044578118e-30	0.0032604063569679717	0.0008369559530248273	0.0016607992905030996	0.0024692880665534676	
-9.82	4.393320028453976e-30	0.0032669818888151217	0.0008386895771982609	0.001664211898897736	0.00247431691132518	
-9.81	5.0336733382691556e-30	0.003273577263832984	0.0008404286239836571	0.0016676350663443606	0.002479361130683671	
-9.8	5.7665625953788014e-30	0.0032801925616631335	0.0008421731161509995	0.0016710688365743115	0.002484420787350153	
