294	0.0001	
296	0.0003	
298	0.0005	
300	0.0009	
302	0.0014	
304	0.0029	
306	0.005	
308	0.0077	
310	0.0136	
312	0.0194	
314	0.0276	
316	0.0367	
318	0.046	
320	0.0558	
322	0.0656	
324	0.0743	
326	0.0826	
328	0.0905	
330	0.0969	
332	0.1033	
334	0.1098	
336	0.1162	
338	0.1223	
340	0.1268	
342	0.1314	
344	0.1353	
346	0.139	
348	0.1427	
350	0.146	
352	0.1494	
354	0.1518	
356	0.1537	
358	0.1555	
360	0.157	
362	0.1586	
364	0.1604	
366	0.1625	
368	0.1638	
370	0.1626	
372	0.1614	
374	0.1563	
376	0.1497	
378	0.1416	
380	0.1282	
382	0.1148	
384	0.0956	
386	0.0744	
388	0.0549	
390	0.0407	
392	0.0265	
394	0.0177	
396	0.0107	
398	0.005	
400	0.0032	
402	0.0015	
404	0.0008	
406	0.0005	
408	0.0003	
410	0.0003	
412	0.0003	
414	0.0002	
416	0.0001	
762	3e-06	
764	4.4e-05	
766	0.000149	
768	0.000258	
770	0.000397	
772	0.000553	
774	0.000676	
776	0.000675	
778	0.000551	
780	0.000403	
782	0.000276	
784	0.000179	
786	9.3e-05	
788	4.4e-05	
790	2.6e-05	
792	1.1e-05	
794	7e-06	
