-5.0	0.6666666666666666	0.5773606861071695	
-4.9	0.6666666666666666	0.5773645865844165	
-4.8	0.6666666666666666	0.5773694958281851	
-4.7	0.6666666666666666	0.5773756743525469	
-4.6	0.6666666666666666	0.5773834497277048	
-4.5	0.6666666666666666	0.5773932337108374	
-4.4	0.6666666666666666	0.5774055436778818	
-4.3	0.6666666666666666	0.5774210293919503	
-4.2	0.6666666666666666	0.577440506367482	
-4.1	0.6666666666666666	0.5774649973451372	
-4.0	0.6666666666666666	0.5774957836752111	
-3.9	0.6666666666666666	0.5775344687024764	
-3.8	0.6666666666666666	0.5775830555235926	
-3.7	0.6666666666666666	0.5776440416966665	
-3.6	0.6666666666666666	0.5777205335321216	
-3.5	0.6666666666666666	0.5778163823422056	
-3.4	0.6666666666666666	0.5779363442559	
-3.3	0.6666666666666666	0.5780862636019956	
-3.2	0.6666666666666666	0.5782732769988006	
-3.1	0.6666666666666666	0.5785060306396208	
-3.0	0.6666666666666666	0.5787948962915203	
-2.9	0.6666666666666666	0.5791521619149791	
-2.8	0.6666666666666666	0.5795921609722738	
-2.7	0.6666666666666666	0.5804367375870314	
-2.6	0.6666666666666666	0.5810632046453607	
-2.5	0.6666666666666666	0.5818397127285033	
-2.4	0.6666666666666666	0.5827339748722181	
-2.3	0.6666666666666666	0.5837869040285664	
-2.2	0.6666666666666666	0.5850897976682199	
-2.1	0.6666666666666666	0.5865672042191417	
-2.0	0.6666666666666666	0.5882856209663353	
-1.9	0.6666666666666666	0.5904042397257162	
-1.8	0.6666666666666666	0.5927623014280204	
-1.7	0.6666666666666666	0.595460454291154	
-1.6	0.6666666666666666	0.5985525878862421	
-1.5	0.6666666666666666	0.6020988782877934	
-1.4	0.6666666666666666	0.6061548898244318	
-1.3	0.6666666666666666	0.6107596069008885	
-1.2	0.6666666666666666	0.6159288610628504	
-1.1	0.6666666666666666	0.6216566812033457	
-1.0	0.6666666666666666	0.627920646231201	
-0.9000000000000009	0.6666666666666666	0.6346845244583484	
-0.8000000000000009	0.6666666666666666	0.641893789744332	
-0.700000000000001	0.6666666666666666	0.649464939008918	
-0.600000000000001	0.6666666666666666	0.6572754466696297	
-0.500000000000001	0.6666666666666666	0.6651623262407281	
-0.400000000000001	0.6666666666666666	0.6729303499219313	
-0.30000000000000104	0.6666666666666666	0.6803642398055736	
-0.20000000000000104	0.6666666666666666	0.6872424413780882	
-0.10000000000000103	0.6666666666666666	0.6933564733609008	
-1.0269562977782698e-15	0.6666666666666666	0.6985371314704045	
0.09999999999999898	0.6666666666666666	0.7026818466594311	
0.19999999999999898	0.6666666666666666	0.705775627369263	
0.299999999999999	0.6666666666666666	0.7078984734507273	
0.399999999999999	0.6666666666666666	0.7092128997898529	
0.499999999999999	0.6666666666666666	0.7099305226192232	
0.599999999999999	0.6666666666666666	0.7102661455881122	
0.699999999999999	0.6666666666666666	0.7103958480147424	
0.7999999999999989	0.6666666666666666	0.7104354466989651	
0.8999999999999989	0.6666666666666666	0.7104444787816236	
0.9999999999999989	0.6666666666666666	0.7104459147044476	
1.1	0.6666666666666666	0.710446060679219	
1.2	0.6666666666666666	0.7104460692032138	
1.3	0.6666666666666666	0.7104460694532366	
1.4	0.6666666666666666	0.7104460694563481	
1.5	0.6666666666666666	0.7104460694563615	
1.6	0.6666666666666666	0.7104460694563615	
1.7	0.6666666666666666	0.7104460694563615	
1.8	0.6666666666666666	0.7104460694563615	
1.9	0.6666666666666666	0.7104460694563615	
2.0	0.6666666666666666	0.7104460694563615	
2.1	0.6666666666666666	0.7104460694563615	
2.2	0.6666666666666666	0.7104460694563615	
2.3	0.6666666666666666	0.7104460694563615	
2.4	0.6666666666666666	0.7104460694563615	
2.5	0.6666666666666666	0.7104460694563615	
2.6	0.6666666666666666	0.7104460694563615	
2.7	0.6666666666666666	0.7104460694563615	
2.8	0.6666666666666666	0.7104460694563615	
2.9	0.6666666666666666	0.7104460694563615	
3.0	0.6666666666666666	0.7104460694563615	
3.1	0.6666666666666666	0.7104460694563615	
3.2	0.6666666666666666	0.7104460694563615	
3.3	0.6666666666666666	0.7104460694563615	
3.4	0.6666666666666666	0.7104460694563615	
3.5	0.6666666666666666	0.7104460694563615	
3.6	0.6666666666666666	0.7104460694563615	
3.7	0.6666666666666666	0.7104460694563615	
3.8	0.6666666666666666	0.7104460694563615	
3.9	0.6666666666666666	0.7104460694563615	
4.0	0.6666666666666666	0.7104460694563615	
4.1	0.6666666666666666	0.7104460694563615	
4.2	0.6666666666666666	0.7104460694563615	
4.3	0.6666666666666666	0.7104460694563615	
4.4	0.6666666666666666	0.7104460694563615	
4.5	0.6666666666666666	0.7104460694563615	
4.6	0.6666666666666666	0.7104460694563615	
4.7	0.6666666666666666	0.7104460694563615	
4.8	0.6666666666666666	0.7104460694563615	
4.9	0.6666666666666666	0.7104460694563615	
5.0	0.6666666666666666	0.7104460694563615	
