-2.5	-769.8065534537463	-374.61531303040454	-177.01969281873363	-78.22188271289818	-28.822977659980456
-2.4494949494949494	-683.2870055807798	-331.4818017201839	-155.57919978988593	-67.62789882473696	-23.652248342162473
-2.398989898989899	-606.2937223416524	-293.1114227268828	-136.520272919498	-58.22469801580563	-19.076910563959434
-2.3484848484848486	-537.7808635875105	-258.98125597607446	-119.58145217035647	-49.88155026749748	-15.031599316067984
-2.297979797979798	-476.81740664087897	-228.62579012902137	-104.52998187309255	-42.482077745128144	-11.458125681145944
-2.2474747474747474	-422.57454106938	-201.6306199695345	-91.15865941961175	-35.922679144650374	-8.304689007169685
-2.196969696969697	-374.3144473231359	-177.62683572267505	-79.28302992244465	-30.11112702232945	-5.5251755722718485
-2.1464646464646466	-331.3803073085093	-156.2860283416244	-68.73888885818195	-24.965319116460723	-3.078534245600112
-2.095959595959596	-293.1874116501504	-137.31584313870758	-59.38005888298616	-20.412166755125455	-0.9282206911951045
-2.0454545454545454	-259.21524324152244	-120.45602156065623	-51.076410720223116	-16.38660530000656	0.9582974101017171
-1.9949494949494948	-229.00042990215397	-105.47487751723462	-43.712101324774935	-12.830713228545097	2.609980819569822
-1.9444444444444444	-202.1304707268137	-92.1661605558271	-37.18400547033381	-9.69292792758716	4.052610843786172
-1.893939393939394	-178.23815118690493	-80.34626341213534	-31.400319524750554	-6.927347581058159	5.309138390788291
-1.8434343434343434	-156.99657136947624	-69.85173612968363	-26.279318509787323	-4.493109699839169	6.399994705140463
-1.7929292929292928	-138.1147200405878	-60.53707309150203	-21.74824961695915	-2.3538378796877093	7.343367989035223
-1.7424242424242424	-121.3335346097524	-52.272743002346964	-17.74234719864424	-0.47714929679288076	8.15544965514481
-1.691919191919192	-106.42239365084369	-44.94343514915523	-14.203955898311	1.165783727111114	8.850653548794693
-1.6414141414141414	-93.17599449129713	-38.44649819564458	-11.081750047818304	2.6006240260948448	9.441811125654716
-1.5909090909090908	-81.41157359491378	-32.69055037371553	-8.330038763116404	3.8502170421834454	9.940345297736943
-1.5404040404040404	-70.96643210469998	-27.59424225487125	-5.908147329956891	4.934900132506523	10.356425509090652
-1.4898989898989898	-61.695733043775185	-23.085155350671485	-3.7798665041196338	5.872777919252927	10.699106609158147
-1.4393939393939394	-53.47054035039027	-19.098821630241655	-1.912962270167345	6.679967410978613	10.976454194628584
-1.3888888888888888	-46.17607319731814	-15.577850679968215	-0.2787394212932516	7.3708162177768255	11.195659041521328
-1.3383838383838385	-39.71015196064149	-12.471152687892516	1.148346948481982	7.958096833972232	11.363142675285927
-1.2878787878787878	-33.981814797723935	-9.733246732696363	2.3910372998177483	8.453179692468133	11.484654821418022
-1.2373737373737375	-28.910086104050755	-7.323645012122401	3.469575533848768	8.866187549332382	11.565361735450493
-1.1868686868686869	-24.422880174929876	-5.206304673824587	4.401983076835085	9.20613376979791	11.60992303612995
-1.1363636363636365	-20.45602522859952	-3.3491398269220336	5.204302875131051	9.481047189758785	11.622554521623583
-1.0858585858585859	-16.952394576875406	-1.7235871273226047	5.890816608006909	9.698086164149538	11.60707582294065
-1.0353535353535355	-13.861133180154436	-0.3042190552247337	6.474238079571569	9.86364381221525	11.56694407748012
-0.9848484848484849	-11.13696911501097	0.9316003510847312	6.96588548546032	9.983445137475876	11.505277004417033
-0.9343434343434345	-8.739600632264445	2.004021966202835	7.375835110329407	10.062634953402345	11.424869897118432
-0.8838383838383839	-6.633150506824449	2.9309844027708505	7.713059030714712	10.105854205013019	11.328210818415599
-0.8333333333333333	-4.785680291691626	3.728456885285528	7.985549500339647	10.11730219280491	11.217497044927624
